latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.26034,135.89516,320.48,1.26,1.12,2023-07-11,0506,A,72,6.1NRT,300.43,14,D
-12.6294,133.2795,320.32,1,1,2023-07-11,0506,A,48,6.1NRT,300.18,8.26,D
-12.63073,133.27034,324.15,1,1,2023-07-11,0506,A,73,6.1NRT,300.93,12.57,D
-12.62178,133.269,321.83,1,1,2023-07-11,0506,A,60,6.1NRT,300.32,9.89,D
-12.83517,131.3812,326.42,1.06,1.03,2023-07-11,0506,A,63,6.1NRT,305.41,12.26,D
-12.83651,131.37149,339.79,1.06,1.03,2023-07-11,0506,A,88,6.1NRT,305.38,32.77,D
-12.3579,134.60568,327.01,1.09,1.04,2023-07-11,0506,A,78,6.1NRT,303.41,16.65,D
-12.68409,132.39343,318.41,1.01,1,2023-07-11,0506,A,58,6.1NRT,295.08,7.57,D
-12.74151,131.9872,325.55,1.02,1.01,2023-07-11,0506,A,71,6.1NRT,303.64,11.74,D
-12.82731,131.37013,330.3,1.06,1.03,2023-07-11,0506,A,71,6.1NRT,307.02,17.59,D
-12.73248,131.98586,328.62,1.02,1.01,2023-07-11,0506,A,78,6.1NRT,306.04,15.3,D
-12.73379,131.97655,327.72,1.02,1.01,2023-07-11,0506,A,72,6.1NRT,304.01,14.3,D
-12.81543,131.38818,336.74,1.06,1.03,2023-07-11,0506,A,62,6.1NRT,308.35,25.43,D
-12.72762,131.96046,320.65,1.02,1.01,2023-07-11,0506,A,63,6.1NRT,302.67,7.75,D
-12.80806,131.39145,328.31,1.06,1.03,2023-07-11,0506,A,73,6.1NRT,307.24,14.48,D
-12.80022,131.38042,338.66,1.06,1.03,2023-07-11,0506,A,87,6.1NRT,306.7,30.18,D
-12.80158,131.37073,328.01,1.06,1.03,2023-07-11,0506,A,60,6.1NRT,304.35,14.62,D
-12.79238,131.36937,328.85,1.06,1.03,2023-07-11,0506,A,65,6.1NRT,304.39,16.88,D
-12.75958,131.3349,328.84,1.07,1.03,2023-07-11,0506,A,78,6.1NRT,303.92,19.66,D
-12.29763,134.40025,322.9,1.07,1.03,2023-07-11,0506,A,73,6.1NRT,303.74,11.67,D
-12.59459,132.17999,321.43,1.01,1.01,2023-07-11,0506,A,56,6.1NRT,302.8,8.6,D
-12.5959,132.17078,320.05,1.01,1.01,2023-07-11,0506,A,38,6.1NRT,302.11,7.2,D
-12.5856,132.17865,324.68,1.01,1.01,2023-07-11,0506,A,73,6.1NRT,303.5,11.88,D
-12.6042,131.98297,317.62,1.02,1.01,2023-07-11,0506,A,59,6.1NRT,301.13,6.13,D
-12.63248,131.5842,318.32,1.04,1.02,2023-07-11,0506,A,62,6.1NRT,300.92,7.84,D
-12.70095,131.08963,316.09,1.09,1.04,2023-07-11,0506,A,46,6.1NRT,298.91,5.91,D
-12.56822,131.91109,318.83,1.02,1.01,2023-07-11,0506,A,49,6.1NRT,300.27,7.27,D
-12.56953,131.90176,323.52,1.02,1.01,2023-07-11,0506,A,72,6.1NRT,299.93,12.19,D
-12.24514,134.07124,318.39,1.04,1.02,2023-07-11,0506,A,63,6.1NRT,302.27,6.94,D
-12.5882,131.51373,321.79,1.05,1.02,2023-07-11,0506,A,62,6.1NRT,301.14,9.99,D
-12.57905,131.51239,325.42,1.05,1.02,2023-07-11,0506,A,60,6.1NRT,302.58,13.33,D
-12.58039,131.50282,323.14,1.05,1.02,2023-07-11,0506,A,58,6.1NRT,301.18,11.21,D
-12.46576,132.2489,322.41,1.01,1,2023-07-11,0506,A,48,6.1NRT,301.56,9.94,D
-12.29614,133.35994,331.05,1.01,1,2023-07-11,0506,A,82,6.1NRT,303.33,18.87,D
-12.45679,132.24756,324.86,1.01,1,2023-07-11,0506,A,64,6.1NRT,302.54,12.53,D
-12.4581,132.23837,318.22,1.01,1,2023-07-11,0506,A,44,6.1NRT,300.56,6.25,D
-12.5581,131.52881,316.06,1.05,1.02,2023-07-11,0506,A,25,6.1NRT,300.34,4.95,D
-12.55943,131.51924,322.71,1.05,1.02,2023-07-11,0506,A,62,6.1NRT,301.36,11.07,D
-12.28717,133.35858,319.71,1.01,1,2023-07-11,0506,A,52,6.1NRT,303.45,6.69,D
-12.44406,132.20811,318.89,1.01,1,2023-07-11,0506,A,64,6.1NRT,300.94,8.68,D
-12.45449,132.13448,317.55,1.01,1.01,2023-07-11,0506,A,61,6.1NRT,301.03,8.86,D
-12.4558,132.12524,315.41,1.01,1.01,2023-07-11,0506,A,47,6.1NRT,299.73,7.14,D
-12.2449,133.52106,317.71,1.01,1.01,2023-07-11,0506,A,40,6.1NRT,301.26,5.16,D
-12.26028,133.35445,321.13,1.01,1,2023-07-11,0506,A,66,6.1NRT,303.4,7.99,D
-12.26162,133.34531,326.93,1.01,1,2023-07-11,0506,A,77,6.1NRT,303.08,14.47,D
-12.58827,131.03729,328.7,1.09,1.04,2023-07-11,0506,A,79,6.1NRT,300.41,19.55,D
-12.23289,133.40912,336.65,1.01,1,2023-07-11,0506,A,86,6.1NRT,303.55,26.11,D
-12.23423,133.39995,324.34,1.01,1,2023-07-11,0506,A,68,6.1NRT,301.67,9.94,D
-12.22392,133.40771,321.6,1.01,1,2023-07-11,0506,A,32,6.1NRT,303.48,6.21,D
-12.22526,133.39856,326.54,1.01,1,2023-07-11,0506,A,73,6.1NRT,302.32,12.07,D
-12.23999,133.29781,323.14,1.01,1,2023-07-11,0506,A,72,6.1NRT,302.35,10.27,D
-12.18891,133.45865,322.26,1.01,1.01,2023-07-11,0506,A,51,6.1NRT,303.1,8.03,D
-12.16281,133.51105,345.09,1.01,1.01,2023-07-11,0506,A,92,6.1NRT,302.84,42.59,D
-12.16417,133.50183,345.09,1.01,1.01,2023-07-11,0506,A,92,6.1NRT,302.69,42.47,D
-12.2139,133.1631,322.34,1,1,2023-07-11,0506,A,71,6.1NRT,303.98,7.64,D
-12.15518,133.50044,345.88,1.01,1.01,2023-07-11,0506,A,92,6.1NRT,303.26,42.74,D
-12.15654,133.49124,331.2,1.01,1.01,2023-07-11,0506,A,82,6.1NRT,300.92,18.9,D
-12.14073,133.53593,321.61,1.02,1.01,2023-07-11,0506,A,63,6.1NRT,302.57,6.95,D
-12.14755,133.48985,335.43,1.01,1.01,2023-07-11,0506,A,85,6.1NRT,301.59,24.36,D
-12.13168,133.53839,369.6,1.02,1.01,2023-07-11,0506,A,100,6.1NRT,306.76,104.36,D
-12.13303,133.52916,356.73,1.02,1.01,2023-07-11,0506,A,98,6.1NRT,305.48,65.54,D
-12.13842,133.49228,321.09,1.01,1.01,2023-07-11,0506,A,59,6.1NRT,301.04,7.32,D
-12.13977,133.48309,337.63,1.01,1.01,2023-07-11,0506,A,87,6.1NRT,302.81,28.45,D
-12.10469,133.53423,325.22,1.02,1.01,2023-07-11,0506,A,50,6.1NRT,301.63,9.87,D
-12.02739,133.80725,318.42,1.03,1.01,2023-07-11,0506,A,29,6.1NRT,301.8,5.88,D
-12.01833,133.80585,319.03,1.03,1.01,2023-07-11,0506,A,38,6.1NRT,302.53,6.08,D
-11.98252,133.983,321.44,1.04,1.02,2023-07-11,0506,A,59,6.1NRT,301.55,9.58,D
-12.01346,133.7764,322.05,1.03,1.01,2023-07-11,0506,A,67,6.1NRT,303.67,9.51,D
-11.97331,133.98465,318.53,1.04,1.02,2023-07-11,0506,A,58,6.1NRT,300.78,7.42,D
-11.9747,133.97519,328.2,1.04,1.02,2023-07-11,0506,A,78,6.1NRT,303.05,18.4,D
-11.98861,133.88094,324.93,1.04,1.02,2023-07-11,0506,A,74,6.1NRT,302.58,12.29,D
-11.98999,133.87154,327.6,1.04,1.02,2023-07-11,0506,A,77,6.1NRT,303.17,16.01,D
-11.95859,133.89551,318.17,1.04,1.02,2023-07-11,0506,A,50,6.1NRT,300.31,8.4,D
-11.95998,133.88611,324.91,1.04,1.02,2023-07-11,0506,A,73,6.1NRT,301.95,14.81,D
-11.96268,133.74287,330.7,1.03,1.01,2023-07-11,0506,A,76,6.1NRT,300.75,19.48,D
-11.96406,133.73354,331.79,1.03,1.01,2023-07-11,0506,A,80,6.1NRT,302.99,20.65,D
-11.95364,133.74144,334.26,1.03,1.01,2023-07-11,0506,A,82,6.1NRT,302.84,24.38,D
-11.95502,133.73212,328.91,1.03,1.01,2023-07-11,0506,A,46,6.1NRT,304,15.73,D
-11.93416,133.74796,330.8,1.03,1.01,2023-07-11,0506,A,77,6.1NRT,301.43,20.5,D
-11.94386,133.56316,319.04,1.02,1.01,2023-07-11,0506,A,62,6.1NRT,301.4,8.16,D
-12.2507,131.0947,345.54,1.08,1.04,2023-07-11,0506,A,93,6.1NRT,299.46,48.61,D
-12.25205,131.0849,338.13,1.08,1.04,2023-07-11,0506,A,89,6.1NRT,297.34,34.17,D
-11.94911,133.15117,321.66,1,1,2023-07-11,0506,A,33,6.1NRT,303.34,6.5,D
-11.90843,133.04527,320.76,1,1,2023-07-11,0506,A,62,6.1NRT,301.95,6.81,D
-11.89948,133.04391,320.03,1,1,2023-07-11,0506,A,48,6.1NRT,301.06,6.59,D
-11.8052,133.375,323.8,1.01,1.01,2023-07-11,0506,A,54,6.1NRT,302.32,11.24,D
-11.80655,133.36583,333.37,1.01,1.01,2023-07-11,0506,A,84,6.1NRT,303.66,23.11,D
-11.80791,133.35664,357.41,1.01,1.01,2023-07-11,0506,A,98,6.1NRT,304.2,70.05,D
-11.80926,133.34747,317.46,1.01,1.01,2023-07-11,0506,A,39,6.1NRT,301.66,5.72,D
-11.79893,133.35527,341.61,1.01,1.01,2023-07-11,0506,A,90,6.1NRT,302.93,36.19,D
-11.80028,133.3461,327.09,1.01,1.01,2023-07-11,0506,A,78,6.1NRT,301.11,15.61,D
-11.78971,133.35751,322.42,1.01,1.01,2023-07-11,0506,A,73,6.1NRT,301.85,11.59,D
-11.80079,133.21878,335.83,1.01,1,2023-07-11,0506,A,86,6.1NRT,301.88,27.59,D
-11.80212,133.20966,327.6,1.01,1,2023-07-11,0506,A,79,6.1NRT,301.49,16.21,D
-11.84279,130.85382,325.43,1.09,1.04,2023-07-11,0506,A,0,6.1NRT,296.19,18.25,D
-11.79018,131.09622,331.45,1.07,1.03,2023-07-11,0506,A,84,6.1NRT,297.23,25.34,D
-11.79153,131.08652,316.63,1.07,1.03,2023-07-11,0506,A,24,6.1NRT,296.2,8.13,D
-11.76905,131.11295,317.29,1.07,1.03,2023-07-11,0506,A,58,6.1NRT,296.92,8.44,D
-11.80413,130.85849,324.45,1.09,1.04,2023-07-11,0506,A,38,6.1NRT,296.78,14.61,D
-11.80549,130.8486,325.98,1.09,1.04,2023-07-11,0506,A,49,6.1NRT,297.5,16.94,D
-11.81095,130.80884,313.42,1.1,1.04,2023-07-11,0506,A,58,6.1NRT,295.5,6.14,D
-11.79483,130.8571,321.85,1.09,1.04,2023-07-11,0506,A,26,6.1NRT,295.44,12.05,D
-11.79618,130.84721,358.63,1.09,1.04,2023-07-11,0506,A,99,6.1NRT,298.4,84.24,D
-11.79754,130.8373,326.8,1.09,1.04,2023-07-11,0506,A,50,6.1NRT,296.01,17.99,D
-11.746,130.82436,323.01,1.09,1.04,2023-07-11,0506,A,75,6.1NRT,297.42,15.28,D
-11.74738,130.81435,333.89,1.09,1.04,2023-07-11,0506,A,85,6.1NRT,297.74,30.06,D
-11.74876,130.80441,325.47,1.1,1.04,2023-07-11,0506,A,78,6.1NRT,296.74,17.34,D
-11.72872,130.81172,331.45,1.09,1.04,2023-07-11,0506,A,83,6.1NRT,296.85,26.07,D
-11.80892,130.15224,316.37,1.18,1.08,2023-07-11,0506,A,0,6.1NRT,296.65,10.03,D
-11.81036,130.14156,317.44,1.18,1.08,2023-07-11,0506,A,50,6.1NRT,296.56,11.08,D
-11.78108,130.21333,319.1,1.17,1.08,2023-07-11,0506,A,65,6.1NRT,297.55,10.33,D
-11.7825,130.20273,321.38,1.17,1.08,2023-07-11,0506,A,73,6.1NRT,298.08,13.65,D
-11.44974,132.14137,316.37,1.01,1,2023-07-11,0506,A,62,6.1NRT,289.97,7.24,D
-11.45104,132.13228,317.28,1.01,1,2023-07-11,0506,A,66,6.1NRT,291.73,7.9,D
-11.6541,130.68236,324.45,1.11,1.05,2023-07-11,0506,A,41,6.1NRT,294,15.41,D
-11.64222,130.62923,360.53,1.11,1.05,2023-07-11,0506,A,100,6.1NRT,297.44,93.06,D
-11.71387,130.09937,318.03,1.18,1.08,2023-07-11,0506,A,65,6.1NRT,297.79,11.09,D
-11.71531,130.08864,318.76,1.18,1.08,2023-07-11,0506,A,64,6.1NRT,298.29,11.08,D
-11.5774,131.0334,319.98,1.07,1.03,2023-07-11,0506,A,65,6.1NRT,298.99,10.01,D
-11.62736,130.66809,363.45,1.11,1.05,2023-07-11,0506,A,100,6.1NRT,291.51,100.92,D
-11.63283,130.62787,374.37,1.11,1.05,2023-07-11,0506,A,100,6.1NRT,296.85,143.62,D
-11.6342,130.61777,363.99,1.11,1.05,2023-07-11,0506,A,100,6.1NRT,297.13,104.12,D
-11.67303,130.33049,319.64,1.15,1.07,2023-07-11,0506,A,47,6.1NRT,302.81,7.61,D
-11.62156,130.67207,329.63,1.11,1.05,2023-07-11,0506,A,81,6.1NRT,290.54,24.81,D
-11.62296,130.66208,332.71,1.11,1.05,2023-07-11,0506,A,84,6.1NRT,288.85,29.58,D
-11.62859,130.62184,337.08,1.11,1.05,2023-07-11,0506,A,87,6.1NRT,295.17,37.84,D
-11.63001,130.61174,317.82,1.11,1.05,2023-07-11,0506,A,62,6.1NRT,293.31,10.84,D
-11.56244,131.02568,338.87,1.07,1.03,2023-07-11,0506,A,89,6.1NRT,298.24,37.17,D
-11.55432,130.74384,323.6,1.1,1.04,2023-07-11,0506,A,68,6.1NRT,296.6,16.61,D
-11.55569,130.73389,319.34,1.1,1.05,2023-07-11,0506,A,24,6.1NRT,297.72,10.31,D
-11.28826,132.56567,329.78,1,1,2023-07-11,0506,A,78,6.1NRT,296.32,22.44,D
-11.28957,132.55661,333.79,1,1,2023-07-11,0506,A,0,6.1NRT,297.5,26.91,D
-11.61037,130.26299,340.42,1.16,1.07,2023-07-11,0506,A,90,6.1NRT,300.87,42.69,D
-11.6118,130.25249,323.36,1.16,1.07,2023-07-11,0506,A,69,6.1NRT,298.08,14.6,D
-11.27933,132.56432,326.03,1,1,2023-07-11,0506,A,79,6.1NRT,296.25,18.14,D
-11.60222,130.2511,325.64,1.16,1.07,2023-07-11,0506,A,56,6.1NRT,298.2,17.02,D
-11.5192,130.74225,322.89,1.1,1.04,2023-07-11,0506,A,64,6.1NRT,295.7,15.95,D
-11.59053,130.23207,313.78,1.16,1.07,2023-07-11,0506,A,27,6.1NRT,295.98,6.57,D
-11.24945,132.57176,315.2,1,1,2023-07-11,0506,A,62,6.1NRT,294.47,7.57,D
-11.29253,132.27284,322.96,1,1,2023-07-11,0506,A,75,6.1NRT,291.48,13.87,D
-11.51823,130.68108,318.74,1.1,1.05,2023-07-11,0506,A,58,6.1NRT,293.96,11.32,D
-11.28359,132.2715,318.28,1,1,2023-07-11,0506,A,44,6.1NRT,291.52,9.4,D
-11.55654,130.19501,330.85,1.16,1.07,2023-07-11,0506,A,0,6.1NRT,297.31,28.5,D
-11.20746,132.29144,322.78,1,1,2023-07-11,0506,A,15,6.1NRT,294.49,11.7,D
-11.19367,132.1967,321.62,1,1,2023-07-11,0506,A,64,6.1NRT,290.82,13.99,D
-11.19497,132.18761,334.07,1,1,2023-07-11,0506,A,0,6.1NRT,291.05,28.62,D
-11.36289,130.93491,320.62,1.07,1.03,2023-07-11,0506,A,72,6.1NRT,298.18,12.24,D
-11.46479,130.19783,323.91,1.16,1.07,2023-07-11,0506,A,75,6.1NRT,298.36,15.61,D
-11.46623,130.1873,321.35,1.16,1.07,2023-07-11,0506,A,47,6.1NRT,298.08,12.14,D
-11.12626,132.53825,318.62,1,1,2023-07-11,0506,A,70,6.1NRT,289.83,12.38,D
-32.26018,149.60056,318.94,4.17,1.89,2023-07-11,0459,A,79,6.1NRT,287.19,140.59,D
-32.27058,149.55881,341.53,4.14,1.88,2023-07-11,0459,A,92,6.1NRT,290.28,366.74,D
-32.25876,149.59558,325.9,4.17,1.89,2023-07-11,0459,A,84,6.1NRT,287.36,196.48,D
-32.26892,149.5538,337.59,4.14,1.88,2023-07-11,0459,A,91,6.1NRT,290.21,315.3,D
-32.1656,145.99026,300.25,2.46,1.51,2023-07-11,0459,A,33,6.1NRT,288.76,15.93,D
-31.10952,149.5569,309.55,4.44,1.94,2023-07-11,0459,A,69,6.1NRT,287.52,91.57,D
-31.11037,149.55235,307.87,4.44,1.94,2023-07-11,0459,A,66,6.1NRT,287.55,81.68,D
-31.28878,145.53261,302.75,2.41,1.5,2023-07-11,0501,A,49,6.1NRT,290.28,16.88,D
-23.1548,145.55435,307.24,3.78,1.82,2023-07-11,0504,A,45,6.1NRT,297.15,30.23,D
-25.17969,131.23622,321.97,1.48,1.2,2023-07-11,0504,A,78,6.1NRT,298.61,26.99,D
-20.7328,139.48093,313.35,1.57,1.23,2023-07-11,0504,A,57,6.1NRT,301.16,10.76,D
-20.07288,134.19536,323.22,1,1,2023-07-11,0504,A,77,6.1NRT,302.73,14.25,D
68.41763,83.60937,302.26,1.92,1.35,2023-07-11,0451,T,51,6.1NRT,284.65,12.98,D
68.41525,83.65585,300.72,1.91,1.35,2023-07-11,0451,T,41,6.1NRT,285.6,10.78,D
68.41367,83.60222,300.31,1.92,1.35,2023-07-11,0451,T,34,6.1NRT,284.16,10.23,D
68.41116,83.64861,302.34,1.91,1.35,2023-07-11,0451,T,52,6.1NRT,284.88,13.04,D
67.3304,83.13415,300.64,1.92,1.35,2023-07-11,0451,T,38,6.1NRT,290.56,8.33,D
61.34906,112.78107,317.89,3.39,1.74,2023-07-11,0451,T,71,6.1NRT,286.76,92.92,D
61.33189,112.8325,318.41,3.41,1.74,2023-07-11,0451,T,77,6.1NRT,284.73,98.56,D
66.66847,80.46694,317.07,2.29,1.46,2023-07-11,0451,T,67,6.1NRT,290.09,44.82,D
